GU798656	#cc99ba	Felis silvestris catus
GU798667	#cc3333	dog
GU798660	#cc8766	Ovis
EU643579	#cc3333	dog
EU643580	#cc3333	dog
EU643568	#cc3333	dog
GU798337	#cc3333	dog
GU798338	#9acc99	Canis
GU798341	#cc3333	dog
GU798339	#cc99ba	Felis silvestris catus
GU798340	#cc99ba	Felis silvestris catus
GU798320	#cc3333	dog
GU798357	#cc8766	Ovis
GU798311	#cc3333	dog
GU798299	#33cc3c	Equus asinus
GU798346	#cc3333	dog
GU798318	#cc99ba	Felis silvestris catus
GU798332	#cc3333	dog
GU798335	#cc3333	dog
GU798343	#cc3333	dog
GU798344	#cc99ba	Felis silvestris catus
GU798345	#cc3333	dog
GU798618	#cc3333	dog
GU798605	#cc99ba	Felis silvestris catus
GU798626	#cc99ba	Felis silvestris catus
GU798601	#cc8766	Ovis
GU798637	#cc3333	dog
GU798355	#cc3333	dog
GU798283	#cc99ba	Felis silvestris catus
GU798377	#cc3333	dog
EU853589	#cc3333	dog
EU853587	#cc3333	dog
EU853588	#cc3333	dog
KT119660	#cc3333	dog
KF734690	#cc3333	dog
MF537575	#cc3333	dog
KY563715	#cc3333	dog
HQ266628	#cc3333	dog
DQ489896	#c8cc66	Bos taurus
DQ489904	#cc3333	dog
MT454642	#9c99cc	Proteles cristata
DQ194900	#b999cc	jackal
AF369299	#8166cc	African canid
DQ489798	#99aacc	Vulpes vulpes
KT892006	#7266cc	black-backed jackal
MK467463	#9c99cc	Proteles cristata
MK467465	#9c99cc	Proteles cristata
MK467467	#9c99cc	Proteles cristata
MK467469	#9c99cc	Proteles cristata
MK467470	#9c99cc	Proteles cristata
MK467472	#9c99cc	Proteles cristata
MK467475	#9c99cc	Proteles cristata
MK467480	#9c99cc	Proteles cristata
DQ431261	#cc999d	Otocyon megalotis
DQ431262	#cc3333	dog
DQ431269	#cc999d	Otocyon megalotis
DQ431272	#cc999d	Otocyon megalotis
DQ431284	#cc999d	Otocyon megalotis
DQ431285	#cc999d	Otocyon megalotis
DQ431286	#cc999d	Otocyon megalotis
DQ431287	#cc999d	Otocyon megalotis
DQ431288	#cc999d	Otocyon megalotis
DQ431289	#cc999d	Otocyon megalotis
DQ431290	#cc999d	Otocyon megalotis
DQ431291	#cc999d	Otocyon megalotis
DQ431294	#cc999d	Otocyon megalotis
DQ431301	#cc999d	Otocyon megalotis
DQ431359	#cc999d	Otocyon megalotis
DQ431360	#cc999d	Otocyon megalotis
DQ431361	#cc666a	Suricata suricatta
DQ431364	#cc999d	Otocyon megalotis
DQ431365	#cc6687	Atilax paludinosus
DQ431367	#cc999d	Otocyon megalotis
DQ431369	#cc999d	Otocyon megalotis
DQ431371	#cc999d	Otocyon megalotis
DQ431372	#cc666a	Suricata suricatta
DQ431374	#cc999d	Otocyon megalotis
DQ431375	#cc999d	Otocyon megalotis
DQ431383	#cc999d	Otocyon megalotis
DQ431384	#cc999d	Otocyon megalotis
DQ431386	#cc999d	Otocyon megalotis
DQ431389	#cc999d	Otocyon megalotis
DQ431390	#cc999d	Otocyon megalotis
DQ431398	#cc999d	Otocyon megalotis
DQ431399	#cc999d	Otocyon megalotis
AF177097	#cc999d	Otocyon megalotis
AF177115	#cc999d	Otocyon megalotis
DQ786032	#cc999d	Otocyon megalotis
MK467461	#9c99cc	Proteles cristata
MK467462	#9c99cc	Proteles cristata
LC380165	#c8cc66	Bos taurus
LC380193	#cc3333	dog
HQ266610	#cc3333	dog
AF369307	#cc3333	dog
HQ266625	#cc3333	dog
AF177078	#6675cc	Canis mesomelas
AF177081	#33ccbd	Canis adustus
AF177082	#33ccbd	Canis adustus
AF177061	#cc3333	dog
AF177062	#cc3333	dog
MF425799	#cc3333	dog
LC380213	#cc3333	dog
AB572981	#cc3333	dog
AB572979	#cc3333	dog
AB572980	#cc3333	dog
AB572985	#cc3333	dog
AB572992	#cc3333	dog
AB572993	#cc3333	dog
LC380166	#cc3333	dog
AB284514	#cc3333	dog
LC380096	#cc3333	dog
AB572958	#cc3333	dog
AB572945	#cc3333	dog
AB572957	#cc3333	dog
DQ900563	#99aacc	Vulpes vulpes
DQ900578	#99b8cc	Canis lupus
MW055113	#c8cc66	Bos taurus
MW055114	#c8cc66	Bos taurus
EU478500	#cc3333	dog
EU478520	#cc3333	dog
EU827272	#cc3333	dog
EU827274	#cc3333	dog
MH514970	#cc3333	dog
EU853636	#69cc33	Homo sapiens
EU853633	#69cc33	Homo sapiens
MH514977	#cc3333	dog
MH514980	#cc3333	dog
MH514978	#cc3333	dog
MH514984	#69cc33	Homo sapiens
MH514975	#cc3333	dog
EU888795	#cc3333	dog
EU888796	#cc3333	dog
EU888799	#cc3333	dog
EU888800	#cc3333	dog
EU888801	#cc3333	dog
EU888802	#cc3333	dog
FJ435707	#cc3333	dog
FJ435708	#cc3333	dog
FJ435709	#cc3333	dog
FJ435710	#cc3333	dog
FJ435711	#cc3333	dog
FJ435712	#cc3333	dog
EU888731	#cc3333	dog
EU888732	#cc3333	dog
EU888736	#cc3333	dog
EU888737	#cc3333	dog
EU888738	#cc3333	dog
EU888739	#cc3333	dog
EU888742	#cc3333	dog
EU888749	#cc3333	dog
EU888750	#cc3333	dog
EU888751	#cc3333	dog
EU888752	#cc3333	dog
EU888753	#cc3333	dog
EU888755	#cc3333	dog
EU888756	#cc3333	dog
EU888757	#cc3333	dog
EU888758	#cc3333	dog
EU888759	#cc3333	dog
EU888761	#cc3333	dog
EU888762	#cc3333	dog
EU888765	#cc3333	dog
EU888766	#cc3333	dog
EU888767	#cc3333	dog
EU888769	#cc3333	dog
EU888771	#cc3333	dog
EU888772	#cc3333	dog
EU888774	#cc3333	dog
EU888776	#cc3333	dog
EU888777	#cc3333	dog
EU888778	#cc3333	dog
EU888779	#cc3333	dog
EU888781	#cc3333	dog
EU888782	#cc3333	dog
EU888783	#cc3333	dog
EU888784	#cc3333	dog
EU888785	#cc3333	dog
EU888786	#cc3333	dog
EU888787	#cc3333	dog
EU888789	#cc3333	dog
EU888791	#cc3333	dog
EU888794	#cc3333	dog
EU514576	#cc3333	dog
KP976114	#cc3333	dog
KP976115	#cc3333	dog
KU564989	#cc3333	dog
KY124536	#cc3333	dog
KU564981	#cc3333	dog
EU888681	#cc3333	dog
EU888712	#cc3333	dog
EU888713	#cc3333	dog
EU888722	#cc3333	dog
MK144830	#cc3333	dog
EU038091	#cc3333	dog
EU888702	#cc3333	dog
KU564997	#cc3333	dog
KU564998	#cc3333	dog
MF537554	#cc3333	dog
KT119789	#cc3333	dog
KT119792	#cc3333	dog
MF537537	#cc3333	dog
MF537538	#cc3333	dog
MF537529	#cc3333	dog
MF537547	#cc3333	dog
FJ947016	#999ccc	Felis catus
FJ947004	#c0cc33	Capra hircus
MN726812	#cc3333	dog
MN726805	#ccac33	Ovis aries
MZ418076	#cc3333	dog
MZ418077	#cc3333	dog
MZ417949	#cc3333	dog
MZ418082	#cc3333	dog
GU798680	#69cc33	Homo sapiens
GU798678	#69cc33	Homo sapiens
GU798679	#69cc33	Homo sapiens
GU798156	#69cc33	Homo sapiens
GU798147	#cc3333	dog
GU798206	#cc3333	dog
GU798207	#cc3333	dog
GU798208	#cc3333	dog
GU798209	#cc3333	dog
GU798200	#69cc33	Homo sapiens
GU798198	#c5cc99	Equus
GU798196	#cc3333	dog
GU798197	#cc4133	Bos
GU798177	#cc3333	dog
GU798237	#cc4133	Bos
GU798238	#cc4133	Bos
GU798239	#cc3333	dog
GU798240	#cc4133	Bos
GU798234	#cc3333	dog
GU798233	#cc3333	dog
GU798231	#69cc33	Homo sapiens
U22852	#69cc33	Homo sapiens
GU798138	#cc8766	Ovis
GU798136	#8fcc66	Equus  
GU798137	#cc3333	dog
GU798212	#cc4133	Bos
GU798211	#cc4133	Bos
GU798541	#cc4133	Bos
GU798520	#cc3333	dog
GU798535	#cc3333	dog
GU798537	#cc3333	dog
GU798249	#cc4133	Bos
EU851121	#cc3333	dog
EU851125	#cc3333	dog
GU798683	#cc8766	Ovis
GU798131	#cc3333	dog
GU798132	#cc3333	dog
GU798700	#cc4133	Bos
GU798410	#cc3333	dog
GU798411	#cc3333	dog
GU798399	#69cc33	Homo sapiens
GU798403	#cc4133	Bos
GU798668	#c8cc66	Bos taurus
GU798662	#c8cc66	Bos taurus
EU643574	#cc3333	dog
GU798315	#9acc99	Canis
GU798358	#cc3333	dog
GU798348	#cc3333	dog
GU798322	#cc3333	dog
GU798325	#cc3333	dog
GU798317	#cc3333	dog
GU798307	#9acc99	Canis
GU798617	#cc8766	Ovis
GU798608	#cc3333	dog
GU798629	#cc3333	dog
GU798633	#cc3333	dog
GU798635	#cc3333	dog
GU798648	#cc3333	dog
GU798653	#cc3333	dog
GU798352	#cc99ba	Felis silvestris catus
GU798353	#cc3333	dog
GU798356	#cca099	Capra
GU798350	#cc3333	dog
GU798351	#cc3333	dog
GU798281	#c8cc66	Bos taurus
GU798282	#c8cc66	Bos taurus
GU798376	#cc99ba	Felis silvestris catus
KT119714	#cc3333	dog
KT119670	#cc3333	dog
KT119698	#cc3333	dog
KF734696	#cc3333	dog
KF734729	#cc3333	dog
KF734734	#cc3333	dog
KF734693	#cc3333	dog
KF734694	#cc3333	dog
KF734735	#cc3333	dog
LC682841	#cc3333	dog
MG458318	#69cc33	Homo sapiens
KM262045	#cc3333	dog
KM262038	#cc3333	dog
KM262042	#cc3333	dog
DQ489887	#cc3333	dog
DQ489893	#cc3333	dog
DQ489888	#cc3333	dog
DQ489903	#cc3333	dog
DQ194876	#b999cc	jackal
DQ194879	#cc3333	dog
DQ194884	#4d33cc	hyena
DQ194863	#cc66c0	kudu
DQ194869	#b999cc	jackal
DQ194872	#b999cc	jackal
DQ194873	#b999cc	jackal
DQ194874	#b999cc	jackal
KX148204	#cc3333	dog
DQ489861	#c099cc	Canis mesomelas (jackal)
DQ489878	#cc66b2	Canis mesomelas (silver jackal)
MK467519	#cc999d	Otocyon megalotis
MK467494	#9c99cc	Proteles cristata
DQ489892	#99aacc	Vulpes vulpes
JQ691433	#6233cc	Canis mesomelas (Jackal)
DQ489859	#99aacc	Vulpes vulpes
DQ489884	#99aacc	Vulpes vulpes
DQ194893	#99c0cc	genet
DQ489802	#99aacc	Vulpes vulpes
DQ489858	#99aacc	Vulpes vulpes
DQ489901	#cc3333	dog
KY553264	#3343cc	Civettictis civetta
DQ489796	#99aacc	Vulpes vulpes
HM179507	#6675cc	Canis mesomelas
KY553256	#3343cc	Civettictis civetta
KY553280	#3343cc	Civettictis civetta
AF177077	#33ccbd	Canis adustus
KY553272	#a8cc99	Mellivora capensis
KT336433	#cc3333	dog
AF177080	#6675cc	Canis mesomelas
EF686050	#6675cc	Canis mesomelas
AF177059	#cc3333	dog
KY553282	#a8cc99	Mellivora capensis
MN602878	#6675cc	Canis mesomelas
MN602879	#6675cc	Canis mesomelas
AB572964	#cc3333	dog
AB572965	#cc3333	dog
AB572966	#cc3333	dog
LC380205	#cc3333	dog
LC380208	#cc3333	dog
LC380209	#cc3333	dog
LC380210	#cc3333	dog
LC380168	#cc3333	dog
LC380176	#cc3333	dog
DQ431293	#cc999d	Otocyon megalotis
LC380167	#cc3333	dog
LC380114	#cc3333	dog
AB284508	#cc3333	dog
AB572951	#cc3333	dog
AB572961	#cc3333	dog
AB572940	#cc3333	dog
AB572941	#cc3333	dog
AB572943	#cc3333	dog
AB572950	#cc3333	dog
AB572936	#cc3333	dog
AB572929	#9d66cc	Simiiformes
AB284507	#cc3333	dog
KY210223	#cc3333	dog
KR906734	#cc3333	dog
KR534219	#cc3333	dog
EU853632	#69cc33	Homo sapiens
FJ545665	#69cc33	Homo sapiens
MH514979	#cc3333	dog
MH514974	#cc3333	dog
MH514973	#a8cc99	Mellivora capensis
EU853629	#999ccc	Felis catus
EU853628	#69cc33	Homo sapiens
EU888746	#cc3333	dog
EU514575	#cc3333	dog
EU514580	#cc3333	dog
EU038086	#cc3333	dog
EU038084	#cc3333	dog
EU038085	#cc3333	dog
EU038088	#cc3333	dog
EU038089	#cc3333	dog
EU888665	#cc3333	dog
KX874609	#cc3333	dog
EU038094	#cc3333	dog
EU888700	#cc3333	dog
EU038095	#cc3333	dog
MF537550	#cc3333	dog
MF537551	#cc3333	dog
MF537521	#cc3333	dog
MF537523	#cc3333	dog
MF537546	#cc3333	dog
KU055535	#99aacc	Vulpes vulpes
FJ947015	#999ccc	Felis catus
FJ947018	#cc3333	dog
MW055054	#ccac33	Ovis aries
MZ418004	#cc3333	dog
MZ418080	#cc3333	dog
MZ418081	#cc3333	dog
GU798146	#c5cc99	Equus
GU798148	#cc3333	dog
GU798201	#cc3333	dog
GU798202	#cc3333	dog
GU798203	#cc3333	dog
GU798204	#cc4133	Bos
GU798192	#cc3333	dog
GU798193	#69cc33	Homo sapiens
GU798174	#33cc3c	Equus asinus
GU798162	#33cc3c	Equus asinus
GU798139	#c5cc99	Equus
GU798140	#cc4133	Bos
GU798213	#cc4133	Bos
GU798210	#cc4133	Bos
GU798222	#cc3333	dog
GU798534	#cc3333	dog
GU798518	#69cc33	Homo sapiens
GU798423	#8fcc66	Equus  
GU798480	#69cc33	Homo sapiens
GU798487	#69cc33	Homo sapiens
GU798538	#cc4133	Bos
GU798540	#cc4133	Bos
GU798247	#cc3333	dog
GU798254	#cc4133	Bos
GU798251	#cc4133	Bos
GU798245	#cc3333	dog
GU798246	#cc3333	dog
GU798397	#69cc33	Homo sapiens
GU798404	#cc3333	dog
GU798405	#cc8766	Ovis
GU798567	#cc3333	dog
GU798568	#c8cc66	Bos taurus
GU798565	#cc3333	dog
GU798566	#33cc3c	Equus asinus
GU798669	#cc3333	dog
GU798347	#cc3333	dog
GU798314	#cc8766	Ovis
GU798324	#cc3333	dog
GU798323	#cc3333	dog
GU798306	#cc3333	dog
GU798300	#cc8766	Ovis
GU798301	#cc99ba	Felis silvestris catus
GU798302	#cc3333	dog
GU798303	#c8cc66	Bos taurus
GU798640	#cc3333	dog
GU798638	#cc3333	dog
GU798639	#cc99ba	Felis silvestris catus
GU798641	#cc3333	dog
KT119716	#cc3333	dog
KT119780	#cc3333	dog
KT119781	#cc3333	dog
LC380150	#cc3333	dog
KR906746	#cc3333	dog
KR906747	#cc3333	dog
KR906751	#cc3333	dog
KR906757	#cc3333	dog
LC682844	#cc3333	dog
LC682847	#cc3333	dog
LC682843	#cc3333	dog
LC682845	#cc3333	dog
LC682855	#cc3333	dog
LC682829	#cc3333	dog
KT336435	#cc3333	dog
KY553267	#3343cc	Civettictis civetta
GQ918318	#cc3333	dog
KM262043	#cc3333	dog
KX148203	#cc3333	dog
U22860	#69cc33	Homo sapiens
U22859	#69cc33	Homo sapiens
LC380154	#c8cc66	Bos taurus
KT892007	#7266cc	black-backed jackal
KT892010	#cc3333	dog
KT892011	#cc3333	dog
KT892012	#cc3333	dog
KT892008	#cc3333	dog
KT892009	#cc3333	dog
KY553258	#3343cc	Civettictis civetta
DQ489822	#99aacc	Vulpes vulpes
DQ489869	#99aacc	Vulpes vulpes
MT454638	#cc999d	Otocyon megalotis
DQ489850	#99aacc	Vulpes vulpes
DQ489900	#99aacc	Vulpes vulpes
MK467466	#9c99cc	Proteles cristata
DQ431278	#cc999d	Otocyon megalotis
MK467481	#9c99cc	Proteles cristata
DQ431277	#cc999d	Otocyon megalotis
KF831554	#b999cc	jackal
AF177079	#6675cc	Canis mesomelas
AF177104	#6675cc	Canis mesomelas
LC380171	#cc3333	dog
LC380194	#cc3333	dog
LC380136	#cc3333	dog
AB572944	#cc3333	dog
AB572960	#cc3333	dog
LC380140	#99b1cc	Jackal
LC380111	#cc3333	dog
AB572935	#cc3333	dog
AB572937	#cc3333	dog
AB572938	#cc3333	dog
AB572939	#cc3333	dog
AB572946	#cc3333	dog
AB572947	#cc3333	dog
AB572949	#cc3333	dog
AB572948	#c8cc66	Bos taurus
AB572933	#cc3333	dog
MW055045	#999ccc	Felis catus
MW055044	#c8cc66	Bos taurus
MW055115	#c8cc66	Bos taurus
MN726821	#c8cc66	Bos taurus
MW055046	#c8cc66	Bos taurus
KY210280	#cc3333	dog
KY210264	#cc3333	dog
MN726833	#cc3333	dog
KY210242	#c0cc33	Capra hircus
EU853630	#69cc33	Homo sapiens
EU853631	#69cc33	Homo sapiens
EU888747	#cc3333	dog
EU888773	#cc3333	dog
EU888793	#cc3333	dog
EU888730	#cc3333	dog
EU888768	#cc3333	dog
EU888710	#cc3333	dog
FJ435696	#cc3333	dog
KX874611	#cc3333	dog
EU038106	#cc3333	dog
EU888727	#cc3333	dog
FJ435697	#cc3333	dog
EU888723	#cc3333	dog
EU038090	#cc3333	dog
EU888642	#cc3333	dog
EU888701	#cc3333	dog
MF537545	#cc3333	dog
FJ947008	#c0cc33	Capra hircus
FJ947009	#c0cc33	Capra hircus
MW055112	#c8cc66	Bos taurus
MW074787	#c8cc66	Bos taurus
MW074785	#c8cc66	Bos taurus
MW055055	#c8cc66	Bos taurus
MW055057	#c8cc66	Bos taurus
MZ417963	#cc3333	dog
GU798153	#cc3333	dog
GU798154	#cc3333	dog
GU798155	#cc3333	dog
GU798150	#c5cc99	Equus
GU798151	#cc3333	dog
GU798152	#cc3333	dog
GU798184	#cc4133	Bos
GU798168	#cc3333	dog
GU798170	#cc3333	dog
GU798171	#cc3333	dog
GU798172	#cc3333	dog
GU798173	#cc3333	dog
GU798163	#cc3333	dog
GU798519	#cc4133	Bos
GU798532	#cc3333	dog
GU798533	#cc3333	dog
GU798434	#cc3333	dog
GU798424	#cc3333	dog
GU798477	#cc3333	dog
GU798248	#cc3333	dog
GU798250	#cc3333	dog
GU798839	#cc3333	dog
GU798685	#69cc33	Homo sapiens
GU798686	#69cc33	Homo sapiens
GU798413	#cc4133	Bos
GU798573	#cca099	Capra
GU798561	#cc3333	dog
GU798572	#cc3333	dog
GU798562	#cc3333	dog
GU798563	#cc3333	dog
GU798569	#c8cc66	Bos taurus
GU798570	#cc99ba	Felis silvestris catus
GU798659	#33cc3c	Equus asinus
GU798666	#cc3333	dog
GU798577	#cc3333	dog
GU798664	#cc3333	dog
EU643576	#cc3333	dog
EU643573	#cc3333	dog
EU643569	#cc3333	dog
EU643575	#cc3333	dog
GU798305	#cc3333	dog
GU798642	#cc3333	dog
GU798643	#cca099	Capra
GU798647	#cc3333	dog
GU798644	#cc8766	Ovis
GU798888	#cc8766	Ovis
GU798369	#cc99ba	Felis silvestris catus
GU798378	#cc3333	dog
KT119725	#cc3333	dog
KT119721	#cc3333	dog
KT119722	#cc3333	dog
KT119719	#cc3333	dog
KT119667	#cc3333	dog
KT119693	#cc3333	dog
KT119696	#cc3333	dog
KT119701	#cc3333	dog
LC380147	#cc3333	dog
LC380230	#cc3333	dog
LC380227	#c0cc33	Capra hircus
LC380225	#cc3333	dog
LC380221	#cc3333	dog
LC682849	#cc3333	dog
LC682852	#cc3333	dog
MW349550	#cc3333	dog
LC682823	#cc3333	dog
U22856	#cc3333	dog
LC380103	#cc3333	dog
LC380139	#cc3333	dog
KT336437	#cc3333	dog
KY553269	#3343cc	Civettictis civetta
HQ266609	#cc3333	dog
KC535505	#cc339e	Cynictis penicillata
LC682830	#cc3333	dog
LC682828	#c8cc66	Bos taurus
DQ194889	#cc66c0	kudu
JQ691434	#6233cc	Canis mesomelas (Jackal)
JQ691435	#6233cc	Canis mesomelas (Jackal)
JQ691450	#6233cc	Canis mesomelas (Jackal)
JQ691451	#6233cc	Canis mesomelas (Jackal)
JQ691454	#6233cc	Canis mesomelas (Jackal)
JQ691455	#6233cc	Canis mesomelas (Jackal)
JQ691456	#6233cc	Canis mesomelas (Jackal)
JQ691452	#54cc33	Tragelaphus strepsiceros (Kudu)
JX473838	#b999cc	jackal
JX473839	#b999cc	jackal
MT454646	#6675cc	Canis mesomelas
JQ691445	#6233cc	Canis mesomelas (Jackal)
DQ194864	#b999cc	jackal
DQ194865	#b999cc	jackal
DQ194868	#b999cc	jackal
DQ194870	#b999cc	jackal
DQ194871	#b999cc	jackal
JQ691425	#6233cc	Canis mesomelas (Jackal)
JQ691436	#6233cc	Canis mesomelas (Jackal)
JQ691458	#6233cc	Canis mesomelas (Jackal)
HQ266611	#7266cc	black-backed jackal
DQ194875	#b999cc	jackal
KY553276	#3343cc	Civettictis civetta
DQ194882	#cc3333	dog
KY553263	#3343cc	Civettictis civetta
DQ489885	#99aacc	Vulpes vulpes
DQ489898	#cc3333	dog
DQ489826	#99aacc	Vulpes vulpes
DQ489864	#99aacc	Vulpes vulpes
DQ489823	#99aacc	Vulpes vulpes
MT454633	#9c99cc	Proteles cristata
MK467495	#9c99cc	Proteles cristata
DQ489833	#99aacc	Vulpes vulpes
DQ489866	#99aacc	Vulpes vulpes
DQ489838	#99aacc	Vulpes vulpes
DQ194895	#99aacc	Vulpes vulpes
DQ431403	#cc999d	Otocyon megalotis
AF177107	#6675cc	Canis mesomelas
DQ431300	#cc999d	Otocyon megalotis
DQ431391	#cc3333	dog
DQ431282	#cc999d	Otocyon megalotis
DQ431283	#cc999d	Otocyon megalotis
DQ431275	#cc999d	Otocyon megalotis
DQ431276	#cc999d	Otocyon megalotis
DQ431279	#cc999d	Otocyon megalotis
DQ431281	#cc999d	Otocyon megalotis
DQ431346	#cc999d	Otocyon megalotis
KF831529	#b999cc	jackal
HM179506	#cc3333	dog
KY553261	#3343cc	Civettictis civetta
KF831555	#999ccc	Felis catus
AB572987	#cc3333	dog
AB572963	#c8cc66	Bos taurus
AB572986	#cc3333	dog
LC380113	#cc3333	dog
AB572955	#cc3333	dog
AB572956	#cc3333	dog
AB572959	#cc3333	dog
AB572930	#cc3333	dog
AB572954	#cc3333	dog
AB572953	#cc3333	dog
MN726814	#66cc84	feline
MW055116	#999ccc	Felis catus
U22645	#cc3333	dog
U22647	#c8cc66	Bos taurus
U22858	#cc3333	dog
KY210266	#cc3333	dog
MW055043	#c8cc66	Bos taurus
MW055047	#c8cc66	Bos taurus
KR906769	#cc3333	dog
KY210275	#c8cc66	Bos taurus
EU888735	#cc3333	dog
EU888748	#cc3333	dog
EU888760	#cc3333	dog
EU888798	#cc3333	dog
FJ435704	#cc3333	dog
KC876040	#999ccc	Felis catus
EU038087	#cc3333	dog
EU888678	#cc3333	dog
EU038103	#cc3333	dog
EU888645	#cc3333	dog
MF537526	#cc3333	dog
MF537527	#cc3333	dog
MF537528	#cc3333	dog
MF537522	#cc3333	dog
MF537525	#cc3333	dog
MW055123	#ccac33	Ovis aries
GU798149	#cc8766	Ovis
GU798183	#cc4133	Bos
GU798185	#cc4133	Bos
GU798186	#cc4133	Bos
GU798179	#cc3333	dog
GU798181	#cc3333	dog
GU798182	#cc3333	dog
GU798175	#cc4133	Bos
GU798176	#cca099	Capra
GU798178	#cc4133	Bos
GU798180	#cc4133	Bos
GU798167	#cc3333	dog
GU798169	#cc3333	dog
GU798165	#cc3333	dog
GU798214	#cc3333	dog
GU798433	#c5cc99	Equus
GU798435	#cc3333	dog
GU798431	#cc3333	dog
GU798432	#cc3333	dog
GU798425	#cc8766	Ovis
GU798478	#cc4133	Bos
GU798492	#cc3333	dog
GU798820	#cc3333	dog
GU798822	#cc3333	dog
GU798823	#cc4133	Bos
GU798824	#cc3333	dog
GU798825	#cc4133	Bos
GU798826	#cc3333	dog
GU798827	#cc4133	Bos
GU798828	#cc4133	Bos
GU798715	#69cc33	Homo sapiens
GU798718	#cc3333	dog
GU798719	#cc3333	dog
GU798720	#c5cc99	Equus
GU798721	#cc3333	dog
GU798722	#cc3333	dog
GU798724	#c5cc99	Equus
GU798726	#cc3333	dog
GU798727	#cc3333	dog
GU798730	#69cc33	Homo sapiens
GU798737	#cc3333	dog
GU798738	#cc3333	dog
GU798739	#cc3333	dog
GU798741	#cc3333	dog
GU798742	#cc3333	dog
GU798743	#cc3333	dog
GU798757	#cc4133	Bos
GU798759	#cc4133	Bos
GU798762	#c5cc99	Equus
GU798766	#cc3333	dog
GU798767	#69cc33	Homo sapiens
GU798768	#69cc33	Homo sapiens
GU798784	#cc4133	Bos
GU798786	#cc4133	Bos
GU798788	#cc3333	dog
GU798793	#cc3333	dog
GU798794	#cc3333	dog
GU798795	#cc3333	dog
GU798796	#cc3333	dog
GU798797	#cc4133	Bos
GU798798	#33cc3c	Equus asinus
GU798799	#cca099	Capra
GU798800	#33cc3c	Equus asinus
GU798801	#cc3333	dog
GU798802	#cc4133	Bos
GU798803	#cc3333	dog
GU798804	#cc3333	dog
GU798809	#cc4133	Bos
GU798811	#cc4133	Bos
GU798813	#cc3333	dog
GU798814	#cc4133	Bos
GU798815	#cc3333	dog
GU798816	#cc3333	dog
GU798817	#cc3333	dog
GU798818	#cc3333	dog
GU798711	#cc3333	dog
GU798837	#cc3333	dog
GU798841	#cc3333	dog
GU798693	#cc3333	dog
GU798695	#33cc3c	Equus asinus
GU798574	#cc99ba	Felis silvestris catus
GU798575	#cc3333	dog
GU798564	#cc4133	Bos
GU798571	#cc3333	dog
GU798670	#cc3333	dog
GU798658	#c8cc66	Bos taurus
GU798663	#cc99ba	Felis silvestris catus
GU798665	#cc3333	dog
GU798308	#33cc3c	Equus asinus
GU798309	#cc3333	dog
GU798606	#cc8766	Ovis
GU798599	#cca099	Capra
GU798609	#cc3333	dog
GU798610	#cc3333	dog
GU798654	#cc3333	dog
GU798655	#cc3333	dog
GU798649	#cc3333	dog
GU798650	#cc3333	dog
GU798651	#cc3333	dog
GU798652	#cc3333	dog
GU798645	#cc3333	dog
GU798646	#cc3333	dog
GU798931	#cc8766	Ovis
GU798909	#cc3333	dog
GU798901	#cc3333	dog
GU798372	#33cc3c	Equus asinus
GU798373	#cc8766	Ovis
GU798375	#c8cc66	Bos taurus
GU798379	#cc3333	dog
KT119751	#cc3333	dog
KT119682	#cc3333	dog
KT119741	#999ccc	Felis catus
KT119659	#cc3333	dog
KT119661	#cc3333	dog
KT119662	#cc3333	dog
KT119666	#cc3333	dog
KT119668	#cc3333	dog
KT119669	#cc3333	dog
KT119671	#cc3333	dog
KT119672	#cc3333	dog
KT119674	#cc3333	dog
KT119675	#cc3333	dog
KT119676	#cc3333	dog
KT119677	#cc3333	dog
KT119678	#cc3333	dog
KT119679	#cc3333	dog
KT119680	#cc3333	dog
KT119681	#cc3333	dog
KT119683	#cc3333	dog
KT119684	#cc3333	dog
KT119685	#cc3333	dog
KT119686	#cc3333	dog
KT119687	#cc3333	dog
KT119689	#cc3333	dog
KT119690	#cc3333	dog
KT119691	#cc3333	dog
KT119692	#cc3333	dog
KT119694	#cc3333	dog
KT119695	#cc3333	dog
KT119697	#cc3333	dog
KT119699	#cc3333	dog
KT119700	#cc3333	dog
KT119702	#cc3333	dog
KT119703	#cc3333	dog
KT119704	#cc3333	dog
KT119705	#cc3333	dog
KT119706	#cc3333	dog
KT119707	#cc3333	dog
KT119708	#cc3333	dog
KT119709	#cc3333	dog
KT119711	#cc3333	dog
KT119713	#cc3333	dog
KT119717	#cc3333	dog
KT119718	#cc3333	dog
KT119726	#cc3333	dog
KT119727	#cc3333	dog
KT119729	#cc3333	dog
KT119734	#cc3333	dog
KT119735	#cc3333	dog
KT119737	#cc3333	dog
KT119738	#cc3333	dog
KT119739	#cc3333	dog
KT119740	#cc3333	dog
KT119742	#cc3333	dog
KT119743	#cc3333	dog
KT119744	#cc3333	dog
KT119745	#cc3333	dog
KT119746	#cc3333	dog
KT119748	#cc3333	dog
KT119749	#cc3333	dog
KT119750	#cc3333	dog
KT119673	#c0cc33	Capra hircus
KT119747	#c0cc33	Capra hircus
KT119688	#999ccc	Felis catus
KT119720	#cc3333	dog
KT119715	#c0cc33	Capra hircus
LC380151	#c0cc33	Capra hircus
MT454644	#cc3333	dog
MW248384	#cc3333	dog
LC682827	#999ccc	Felis catus
KY563716	#3343cc	Civettictis civetta
AY605006	#9dcc66	15991708
